Gender,Age,Item1,Item2,Item3,Coupon
2,45,1,4,2,Kids Apparel
1,34,2,5,3,Womens Apparel
1,36,2,5,1,Womens Apparel
2,37,1,2,4,Mens Apparel
2,49,4,5,3,Womens Apparel
2,49,3,5,3,Womens Apparel
1,44,2,4,1,Kids Apparel
1,29,3,3,2,Womens Apparel
1,34,5,3,1,Kids Apparel
1,40,4,4,3,Kids Apparel
1,39,5,2,2,Mens Apparel
2,24,1,1,1,Kids Apparel
1,44,2,5,2,Womens Apparel
2,29,3,3,4,Mens Apparel
1,27,1,1,3,Kids Apparel
2,36,2,1,2,Womens Apparel
1,25,1,5,2,Mens Apparel
1,26,4,4,2,Kids Apparel
2,35,2,3,4,Mens Apparel
1,31,3,5,2,Womens Apparel
2,25,2,3,1,Womens Apparel
1,37,5,5,2,Womens Apparel
1,32,1,3,3,Kids Apparel
1,44,5,2,4,Mens Apparel
1,43,5,1,1,Kids Apparel
2,29,2,3,4,Mens Apparel
1,47,5,1,4,Mens Apparel
1,24,1,1,2,Kids Apparel
2,38,5,5,4,Mens Apparel
1,46,3,5,2,Womens Apparel
2,24,2,4,2,Kids Apparel
1,29,1,4,3,Kids Apparel
1,24,5,3,1,Womens Apparel
1,29,2,5,4,Womens Apparel
2,37,5,3,2,Mens Apparel
2,39,1,5,2,Womens Apparel
2,33,5,2,2,Mens Apparel
1,27,4,5,3,Womens Apparel
1,45,1,3,2,Mens Apparel
1,49,3,3,3,Kids Apparel
1,41,2,3,1,Womens Apparel
1,49,3,1,4,Womens Apparel
2,39,1,1,4,Mens Apparel
2,36,5,5,2,Mens Apparel
1,41,5,3,1,Mens Apparel
1,34,2,4,2,Kids Apparel
2,49,5,3,3,Kids Apparel
1,24,1,3,1,Kids Apparel
1,38,2,3,2,Womens Apparel
1,48,1,4,4,Kids Apparel
1,39,2,3,2,Womens Apparel
1,25,1,5,3,Kids Apparel
2,24,5,3,3,Mens Apparel
2,39,4,2,2,Mens Apparel
1,40,4,5,1,Womens Apparel
1,24,3,5,2,Womens Apparel
2,41,1,3,3,Kids Apparel
1,50,1,4,1,Kids Apparel
1,35,5,3,2,Mens Apparel
2,30,1,5,4,Mens Apparel
1,36,5,3,1,Mens Apparel
2,41,2,5,3,Womens Apparel
2,26,5,3,2,Mens Apparel
1,30,2,4,3,Kids Apparel
1,35,3,1,2,Kids Apparel
1,31,1,1,4,Kids Apparel
1,32,5,4,4,Mens Apparel
2,35,1,2,4,Mens Apparel
1,26,4,3,4,Womens Apparel
2,37,2,4,2,Womens Apparel
2,29,3,4,3,Kids Apparel
1,32,1,3,4,Kids Apparel
1,47,5,3,2,Mens Apparel
1,42,1,4,2,Kids Apparel
2,37,2,4,3,Kids Apparel
1,29,4,5,1,Womens Apparel
2,36,3,2,2,Mens Apparel
1,47,1,1,2,Kids Apparel
2,24,1,4,1,Kids Apparel
1,43,2,3,3,Womens Apparel
1,45,1,1,2,Kids Apparel
1,41,1,1,3,Kids Apparel
1,47,5,3,4,Mens Apparel
2,35,1,5,2,Kids Apparel
1,33,1,3,4,Mens Apparel
2,43,5,4,2,Mens Apparel
1,26,5,3,4,Mens Apparel
1,28,4,4,3,Kids Apparel
1,49,2,5,2,Womens Apparel
1,36,1,2,4,Mens Apparel
1,29,5,3,2,Mens Apparel
2,42,1,4,4,Kids Apparel
1,35,1,3,3,Mens Apparel
1,36,1,4,2,Kids Apparel
2,38,4,3,1,Womens Apparel
2,47,3,5,3,Womens Apparel
2,43,5,3,2,Mens Apparel
1,24,1,4,4,Kids Apparel
1,25,2,5,1,Womens Apparel
1,38,4,1,2,Kids Apparel
2,48,5,3,2,Mens Apparel
2,27,1,1,2,Kids Apparel
1,27,4,3,4,Womens Apparel
1,39,1,4,2,Kids Apparel
1,45,2,5,4,Womens Apparel
2,26,5,1,3,Mens Apparel
1,42,5,5,1,Womens Apparel
1,41,5,1,4,Mens Apparel
2,24,1,3,1,Kids Apparel
2,35,2,1,3,Kids Apparel
1,40,5,3,2,Mens Apparel
2,42,1,1,1,Kids Apparel
1,49,3,3,1,Womens Apparel
1,46,4,5,4,Womens Apparel
1,26,1,3,2,Mens Apparel
2,35,1,3,1,Kids Apparel
1,30,4,5,4,Womens Apparel
1,50,5,4,2,Kids Apparel
1,50,4,5,4,Womens Apparel
2,48,5,3,4,Mens Apparel
1,49,2,5,2,Womens Apparel
2,49,2,3,4,Mens Apparel
1,27,5,3,2,Mens Apparel
1,33,2,1,2,Womens Apparel
2,24,2,3,4,Womens Apparel
1,24,1,3,3,Kids Apparel
1,49,3,5,2,Womens Apparel
2,44,3,3,2,Mens Apparel
1,31,4,5,1,Womens Apparel
1,47,5,4,3,Kids Apparel
2,36,1,3,4,Kids Apparel
1,40,2,4,3,Womens Apparel
2,41,2,5,2,Womens Apparel
1,30,1,5,2,Womens Apparel
2,41,5,3,4,Mens Apparel
1,31,5,1,3,Kids Apparel
2,41,1,2,2,Mens Apparel
2,24,2,4,1,Kids Apparel
1,43,4,3,2,Womens Apparel
2,27,5,5,2,Womens Apparel
1,24,4,1,3,Kids Apparel
2,25,3,3,1,Womens Apparel
1,36,4,1,2,Womens Apparel
1,48,2,2,4,Mens Apparel
2,31,1,5,3,Kids Apparel
1,31,3,3,4,Womens Apparel
2,45,1,4,2,Kids Apparel
2,39,2,5,1,Womens Apparel
1,33,1,5,2,Kids Apparel
2,49,4,4,2,Womens Apparel
